Frequency,Magnitude
0.00,40687.000000
10.77,41624.888218
21.53,43335.456409
32.30,44079.879959
43.07,43495.580117
53.83,42866.597683
64.60,43517.424037
75.37,45207.840011
86.13,46648.893718
96.90,47471.529259
107.67,48357.088643
118.43,50088.621655
129.20,52016.854187
139.97,53182.398091
150.73,53968.024049
161.50,56044.890220
172.27,60105.340690
183.03,64489.252165
193.80,66868.063474
204.57,67252.984858
215.33,68727.217511
226.10,74217.568015
236.87,82440.099786
247.63,89326.434189
258.40,92741.525082
269.17,95067.404454
279.93,101226.692131
290.70,112704.629319
301.46,125709.163545
312.23,136964.570250
323.00,148602.541469
333.76,166306.092433
344.53,191248.034791
355.30,217188.150008
366.06,240587.199288
376.83,277042.702384
387.60,366421.839189
398.36,543205.976796
409.13,826125.204322
419.90,1281735.763111
430.66,2405758.392252
441.43,11175241.456285
452.20,674262.774760
462.96,274602.276888
473.73,352190.430368
484.50,361964.222752
495.26,317618.277453
506.03,257520.486479
516.80,210428.265470
527.56,185832.194050
538.33,173110.217896
549.10,160241.280860
559.86,145801.890623
570.63,134545.538058
581.40,128171.210536
592.16,122969.016204
602.93,115073.212784
613.70,105254.333557
624.46,97703.427756
635.23,94859.920876
646.00,94256.234410
656.76,91868.830113
667.53,86491.288533
678.30,80474.452908
689.06,76748.233620
699.83,75710.310023
710.60,75095.099156
721.36,73033.174217
732.13,69886.026050
742.90,67079.914808
753.66,65361.935735
764.43,64181.205731
775.20,62700.706917
785.96,60936.841896
796.73,59595.366368
807.50,58783.815534
818.26,57798.997740
829.03,56232.674587
839.79,54392.030172
850.56,53177.273433
861.33,52845.034527
872.09,52756.824647
882.86,51960.430424
893.63,50414.757180
904.39,48945.623034
915.16,48239.147352
925.93,48124.929899
936.69,47914.128277
947.46,47134.112604
958.23,46141.510546
968.99,45350.442059
979.76,44889.074030
990.53,44525.809250
1001.29,43965.201863
1012.06,43360.356481
1022.83,42946.742063
1033.59,42690.822316
1044.36,42292.216221
1055.13,41626.138728
1065.89,40920.811685
1076.66,40518.413110
1087.43,40505.104776
1098.19,40444.011966
1108.96,39970.897929
1119.73,39284.591013
1130.49,38672.668010
1141.26,38466.039689
1152.03,38479.170300
1162.79,38325.572910
1173.56,37926.663263
1184.33,37409.497265
1195.09,37071.240707
1205.86,36888.663464
1216.63,36697.835083
1227.39,36393.730849
1238.16,36102.064634
1248.93,35891.785140
1259.69,35755.376971
1270.46,35505.791924
1281.23,35106.325894
1291.99,34734.059468
1302.76,34574.321853
1313.53,34561.903149
1324.29,34494.895683
1335.06,34158.606214
1345.83,33707.195358
1356.59,33410.929365
1367.36,33302.577941
1378.12,33293.495793
1388.89,33156.002102
1399.66,32852.609453
1410.42,32536.436268
1421.19,32358.129373
1431.96,32200.984818
1442.72,32048.444661
1453.49,31839.124774
1464.26,31609.011117
1475.02,31471.712640
1485.79,31346.455811
1496.56,31132.323332
1507.32,30839.656818
1518.09,30592.523485
1528.86,30490.079832
1539.62,30466.957599
1550.39,30347.383379
1561.16,30081.669498
1571.92,29734.500183
1582.69,29513.693318
1593.46,29444.464996
1604.22,29405.455228
1614.99,29237.377524
1625.76,28994.905007
1636.52,28752.047276
1647.29,28588.085682
1658.06,28454.032000
1668.82,28290.922933
1679.59,28125.598531
1690.36,27948.308884
1701.12,27827.455936
1711.89,27665.010857
1722.66,27472.533255
1733.42,27214.741474
1744.19,27018.866127
1754.96,26874.961318
1765.72,26859.995665
1776.49,26713.724218
1787.26,26463.743639
1798.02,26192.378810
1808.79,26007.014463
1819.56,25921.152033
1830.32,25871.916735
1841.09,25691.629728
1851.86,25471.598969
1862.62,25252.889829
1873.39,25113.327390
1884.16,24987.019257
1894.92,24818.954474
1905.69,24654.139237
1916.46,24521.137929
1927.22,24352.772968
1937.99,24226.519816
1948.75,24030.526211
1959.52,23794.522688
1970.29,23638.781645
1981.05,23537.179867
1991.82,23439.666005
2002.59,23298.919157
2013.35,23074.487134
2024.12,22864.749823
2034.89,22663.001026
2045.65,22631.982798
2056.42,22514.963406
2067.19,22352.694651
2077.95,22137.226543
2088.72,21949.581950
2099.49,21814.720260
2110.25,21719.426671
2121.02,21566.906892
2131.79,21419.949829
2142.55,21270.877535
2153.32,21138.797950
2164.09,21018.960629
2174.85,20839.037949
2185.62,20658.665913
2196.39,20520.499650
2207.15,20466.173915
2217.92,20373.086900
2228.69,20206.251425
2239.45,19982.658739
2250.22,19841.194106
2260.99,19731.830777
2271.75,19649.624009
2282.52,19555.435507
2293.29,19404.822800
2304.05,19255.089137
2314.82,19093.950175
2325.59,18981.689486
2336.35,18885.646312
2347.12,18772.316435
2357.89,18621.261272
2368.65,18540.429943
2379.42,18434.675923
2390.19,18330.042617
2400.95,18181.427838
2411.72,18030.994546
2422.49,17958.393563
2433.25,17888.242685
2444.02,17820.356506
2454.79,17683.033237
2465.55,17547.644350
2476.32,17385.427868
2487.08,17342.195788
2497.85,17283.165352
2508.62,17224.949500
2519.38,17070.478084
2530.15,16961.390939
2540.92,16861.537163
2551.68,16792.943130
2562.45,16693.859238
2573.22,16631.835111
2583.98,16542.273089
2594.75,16474.362811
2605.52,16381.549983
2616.28,16294.452602
2627.05,16189.716957
2637.82,16080.604884
2648.58,16061.445862
2659.35,16002.127692
2670.12,15951.919049
2680.88,15885.064124
2691.65,15731.571322
2702.42,15670.285690
2713.18,15615.864332
2723.95,15599.683292
2734.72,15554.206140
2745.48,15475.801117
2756.25,15374.294600
2767.02,15313.799810
2777.78,15284.221052
2788.55,15233.249978
2799.32,15162.278176
2810.08,15095.575778
2820.85,15073.850178
2831.62,14990.284667
2842.38,14956.714736
2853.15,14853.004853
2863.92,14814.577746
2874.68,14801.662269
2885.45,14759.478123
2896.22,14719.904732
2906.98,14668.159984
2917.75,14564.447421
2928.52,14541.721020
2939.28,14506.227870
2950.05,14522.922558
2960.82,14464.991861
2971.58,14396.585718
2982.35,14334.620174
2993.12,14301.873039
3003.88,14265.232384
3014.65,14228.963131
3025.42,14203.741843
3036.18,14159.989992
3046.95,14143.607971
3057.71,14095.640325
3068.48,14050.430299
3079.25,13991.740607
3090.01,13940.419238
3100.78,13943.950805
3111.55,13931.793472
3122.31,13889.170023
3133.08,13831.417105
3143.85,13756.008549
3154.61,13763.530886
3165.38,13724.311479
3176.15,13707.023926
3186.91,13655.733675
3197.68,13617.543690
3208.45,13568.543649
3219.21,13546.757361
3229.98,13518.909629
3240.75,13492.858055
3251.51,13457.647947
3262.28,13415.985678
3273.05,13400.534425
3283.81,13359.653163
3294.58,13283.521897
3305.35,13260.590924
3316.11,13222.030218
3326.88,13223.173235
3337.65,13194.818897
3348.41,13146.543128
3359.18,13089.798550
3369.95,13016.728548
3380.71,13012.502942
3391.48,13028.274371
3402.25,12976.185880
3413.01,12924.057858
3423.78,12872.780461
3434.55,12843.955983
3445.31,12827.742085
3456.08,12784.441224
3466.85,12720.056285
3477.61,12695.863607
3488.38,12649.028586
3499.15,12620.314804
3509.91,12586.503503
3520.68,12535.989114
3531.45,12487.146263
3542.21,12443.434733
3552.98,12446.277625
3563.75,12424.988969
3574.51,12328.128682
3585.28,12297.804785
3596.04,12241.385914
3606.81,12217.033097
3617.58,12204.050928
3628.34,12145.210101
3639.11,12112.345466
3649.88,12078.543781
3660.64,11992.623277
3671.41,11965.730764
3682.18,11926.987094
3692.94,11893.567126
3703.71,11873.450066
3714.48,11782.287663
3725.24,11766.007910
3736.01,11727.017389
3746.78,11665.549388
3757.54,11628.970577
3768.31,11582.707317
3779.08,11556.866440
3789.84,11534.746212
3800.61,11470.188167
3811.38,11406.692485
3822.14,11392.689337
3832.91,11330.642253
3843.68,11314.096288
3854.44,11278.051769
3865.21,11225.548028
3875.98,11157.506598
3886.74,11125.133548
3897.51,11095.058699
3908.28,11067.285202
3919.04,11016.129959
3929.81,10982.039640
3940.58,10934.547778
3951.34,10904.434413
3962.11,10845.813617
3972.88,10801.696080
3983.64,10737.782459
3994.41,10737.115674
4005.18,10726.973996
4015.94,10673.360541
4026.71,10636.212405
4037.48,10565.676165
4048.24,10543.683531
4059.01,10506.527732
4069.78,10461.884701
4080.54,10459.323852
4091.31,10401.678897
4102.08,10353.574170
4112.84,10349.912465
4123.61,10300.619296
4134.38,10261.645173
4145.14,10232.760520
4155.91,10191.830067
4166.67,10170.895680
4177.44,10139.179925
4188.21,10094.880215
4198.97,10030.116221
4209.74,10024.023750
4220.51,10006.216127
4231.27,9996.951165
4242.04,9961.253683
4252.81,9906.153270
4263.57,9875.785693
4274.34,9856.412177
4285.11,9818.748847
4295.87,9814.502201
4306.64,9770.496727
4317.41,9747.420965
4328.17,9709.866699
4338.94,9725.095723
4349.71,9688.420631
4360.47,9634.790618
4371.24,9615.774596
4382.01,9601.357548
4392.77,9577.746378
4403.54,9558.119247
4414.31,9546.895891
4425.07,9487.851368
4435.84,9476.095329
4446.61,9471.073268
4457.37,9459.107674
4468.14,9439.394501
4478.91,9417.058146
4489.67,9363.395922
4500.44,9333.196338
4511.21,9356.352056
4521.97,9364.319960
4532.74,9332.863596
4543.51,9301.935497
4554.27,9255.397573
4565.04,9266.395257
4575.81,9239.300848
4586.57,9210.547918
4597.34,9189.623526
4608.11,9174.589463
4618.87,9168.765633
4629.64,9158.914275
4640.41,9124.688379
4651.17,9117.198209
4661.94,9114.053969
4672.71,9088.671193
4683.47,9094.744399
4694.24,9084.821742
4705.00,9019.300745
4715.77,9007.536828
4726.54,8989.384296
4737.30,8979.597269
4748.07,9020.115322
4758.84,8977.505642
4769.60,8974.301478
4780.37,8935.264263
4791.14,8935.097626
4801.90,8939.886953
4812.67,8876.515227
4823.44,8876.472803
4834.20,8883.735424
4844.97,8881.230487
4855.74,8825.107091
4866.50,8814.060090
4877.27,8792.543226
4888.04,8787.718778
4898.80,8790.236914
4909.57,8784.927681
4920.34,8736.785166
4931.10,8741.083320
4941.87,8724.207267
4952.64,8702.836261
4963.40,8698.275900
4974.17,8691.888057
4984.94,8650.987868
4995.70,8645.708887
5006.47,8643.562542
5017.24,8622.348482
5028.00,8611.638270
5038.77,8566.813051
5049.54,8581.994768
5060.30,8560.790392
5071.07,8546.135173
5081.84,8497.547765
5092.60,8491.109287
5103.37,8483.834592
5114.14,8458.977032
5124.90,8474.147700
5135.67,8432.731123
5146.44,8420.207772
5157.20,8396.589998
5167.97,8366.637772
5178.74,8396.855961
5189.50,8360.107638
5200.27,8342.862521
5211.04,8313.368846
5221.80,8284.065379
5232.57,8280.744940
5243.33,8286.007337
5254.10,8230.267902
5264.87,8223.586677
5275.63,8206.722644
5286.40,8192.795002
5297.17,8169.130581
5307.93,8149.999634
5318.70,8106.691777
5329.47,8100.964123
5340.23,8094.072543
5351.00,8093.606730
5361.77,8088.748302
5372.53,8026.413623
5383.30,8006.888849
5394.07,7995.932292
5404.83,7976.857174
5415.60,7953.657368
5426.37,7947.920213
5437.13,7896.936142
5447.90,7884.088943
5458.67,7885.299927
5469.43,7849.206368
5480.20,7820.714380
5490.97,7808.050999
5501.73,7776.788016
5512.50,7757.352595
5523.27,7742.211961
5534.03,7743.684369
5544.80,7722.518014
5555.57,7686.731642
5566.33,7677.219623
5577.10,7669.797773
5587.87,7647.837772
5598.63,7601.577278
5609.40,7569.122504
5620.17,7582.236738
5630.93,7582.225103
5641.70,7539.274846
5652.47,7521.588704
5663.23,7489.195842
5674.00,7471.088093
5684.77,7494.647557
5695.53,7484.853682
5706.30,7445.047390
5717.07,7433.995832
5727.83,7415.550193
5738.60,7373.588908
5749.37,7362.260679
5760.13,7356.816688
5770.90,7328.799585
5781.67,7303.289649
5792.43,7307.991810
5803.20,7293.350212
5813.96,7280.361397
5824.73,7225.575432
5835.50,7228.499388
5846.26,7222.976768
5857.03,7177.434016
5867.80,7193.186724
5878.56,7184.190492
5889.33,7142.586826
5900.10,7131.197312
5910.86,7126.995091
5921.63,7135.207316
5932.40,7095.388766
5943.16,7095.546289
5953.93,7053.881460
5964.70,7080.009125
5975.46,7034.165815
5986.23,7038.778757
5997.00,7046.265728
6007.76,7013.907906
6018.53,7006.297378
6029.30,7003.564745
6040.06,7006.508090
6050.83,6965.686093
6061.60,6928.282511
6072.36,6931.981261
6083.13,6936.307346
6093.90,6926.417030
6104.66,6929.114173
6115.43,6901.263101
6126.20,6891.707047
6136.96,6877.464932
6147.73,6889.083044
6158.50,6875.780819
6169.26,6869.053279
6180.03,6863.614646
6190.80,6839.474523
6201.56,6842.934762
6212.33,6803.170388
6223.10,6839.137918
6233.86,6825.135367
6244.63,6814.066387
6255.40,6808.044833
6266.16,6791.574206
6276.93,6775.224804
6287.70,6756.546805
6298.46,6753.376081
6309.23,6748.736444
6320.00,6747.051223
6330.76,6722.749660
6341.53,6715.977217
6352.29,6744.747283
6363.06,6734.252895
6373.83,6711.277518
6384.59,6721.925556
6395.36,6696.664598
6406.13,6708.612287
6416.89,6696.400626
6427.66,6674.721736
6438.43,6653.422856
6449.19,6659.755678
6459.96,6640.467913
6470.73,6658.625077
6481.49,6654.070027
6492.26,6651.226656
6503.03,6626.523331
6513.79,6588.075906
6524.56,6620.160297
6535.33,6596.973986
6546.09,6590.106009
6556.86,6573.323268
6567.63,6581.427795
6578.39,6585.033595
6589.16,6564.749624
6599.93,6537.005747
6610.69,6515.654484
6621.46,6545.382700
6632.23,6529.167643
6642.99,6508.060724
6653.76,6503.560204
6664.53,6488.701630
6675.29,6484.118430
6686.06,6492.478638
6696.83,6494.944275
6707.59,6473.329267
6718.36,6447.659423
6729.13,6455.155533
6739.89,6438.165012
6750.66,6437.208865
6761.43,6406.292302
6772.19,6383.646877
6782.96,6405.440718
6793.73,6405.991088
6804.49,6370.059000
6815.26,6358.887972
6826.03,6356.512407
6836.79,6335.352388
6847.56,6325.545178
6858.33,6353.081891
6869.09,6325.374471
6879.86,6290.567905
6890.62,6292.182841
6901.39,6296.416975
6912.16,6284.317809
6922.92,6281.182758
6933.69,6247.192342
6944.46,6219.355733
6955.22,6236.059287
6965.99,6254.427983
6976.76,6208.729689
6987.52,6217.274889
6998.29,6188.775575
7009.06,6164.422458
7019.82,6165.607805
7030.59,6155.867731
7041.36,6135.567739
7052.12,6122.302667
7062.89,6121.413474
7073.66,6095.273615
7084.42,6109.464276
7095.19,6092.160405
7105.96,6067.578363
7116.72,6070.786098
7127.49,6058.287845
7138.26,6067.381823
7149.02,6058.612641
7159.79,6006.820672
7170.56,6007.110041
7181.32,6002.608527
7192.09,5993.458558
7202.86,6000.916358
7213.62,5973.384188
7224.39,5953.466253
7235.16,5930.047309
7245.92,5921.811059
7256.69,5919.429803
7267.46,5927.576557
7278.22,5916.489219
7288.99,5898.462883
7299.76,5879.586809
7310.52,5873.851310
7321.29,5859.599519
7332.06,5854.942819
7342.82,5849.895053
7353.59,5825.312203
7364.36,5806.327004
7375.12,5822.756447
7385.89,5805.972662
7396.66,5782.087813
7407.42,5747.685253
7418.19,5789.258245
7428.96,5776.890780
7439.72,5748.386301
7450.49,5740.950081
7461.25,5737.883990
7472.02,5749.718188
7482.79,5743.480505
7493.55,5697.772379
7504.32,5696.631256
7515.09,5712.124947
7525.85,5664.865336
7536.62,5681.893410
7547.39,5678.475219
7558.15,5669.212239
7568.92,5655.741893
7579.69,5651.458959
7590.45,5651.148557
7601.22,5660.863504
7611.99,5627.850810
7622.75,5594.931543
7633.52,5624.306413
7644.29,5619.379831
7655.05,5578.216469
7665.82,5613.071656
7676.59,5632.514004
7687.35,5576.594266
7698.12,5571.512621
7708.89,5559.854024
7719.65,5563.683350
7730.42,5566.289924
7741.19,5560.066935
7751.95,5554.562404
7762.72,5556.801255
7773.49,5544.855753
7784.25,5547.559533
7795.02,5525.370315
7805.79,5529.335346
7816.55,5514.524221
7827.32,5502.798691
7838.09,5512.252602
7848.85,5471.855914
7859.62,5525.527750
7870.39,5522.801411
7881.15,5508.742768
7891.92,5517.428228
7902.69,5487.856716
7913.45,5478.778218
7924.22,5472.676053
7934.99,5471.899189
7945.75,5446.260939
7956.52,5459.590607
7967.29,5469.988777
7978.05,5481.749307
7988.82,5471.565688
7999.58,5435.533387
8010.35,5440.871959
8021.12,5444.968676
8031.88,5443.897737
8042.65,5439.023907
8053.42,5411.751312
8064.18,5419.887065
8074.95,5432.750938
8085.72,5400.647292
8096.48,5424.217370
8107.25,5391.233995
8118.02,5413.665254
8128.78,5389.948726
8139.55,5386.379628
8150.32,5386.525129
8161.08,5376.440505
8171.85,5378.302918
8182.62,5375.081454
8193.38,5365.706979
8204.15,5382.780878
8214.92,5357.095759
8225.68,5349.799708
8236.45,5364.912321
8247.22,5356.733886
8257.98,5337.942504
8268.75,5351.111233
8279.52,5322.478819
8290.28,5330.317825
8301.05,5299.145207
8311.82,5342.727279
8322.58,5329.523107
8333.35,5316.855899
8344.12,5306.898013
8354.88,5291.128307
8365.65,5266.892379
8376.42,5282.973072
8387.18,5267.969940
8397.95,5274.363527
8408.72,5264.242936
8419.48,5266.559294
8430.25,5255.666802
8441.02,5265.471436
8451.78,5230.859385
8462.55,5198.257855
8473.32,5221.589264
8484.08,5232.671835
8494.85,5207.425669
8505.62,5183.377137
8516.38,5201.914469
8527.15,5185.058164
8537.92,5172.612974
8548.68,5172.005167
8559.45,5162.776744
8570.21,5161.703558
8580.98,5155.976891
8591.75,5186.821960
8602.51,5124.554167
8613.28,5151.209085
8624.05,5114.023861
8634.81,5113.544116
8645.58,5118.590700
8656.35,5124.762403
8667.11,5104.351137
8677.88,5105.561796
8688.65,5078.347745
8699.41,5059.263183
8710.18,5079.083167
8720.95,5071.444318
8731.71,5062.956709
8742.48,5048.019652
8753.25,5033.880468
8764.01,5032.604017
8774.78,4997.968041
8785.55,5036.145213
8796.31,4993.929515
8807.08,4988.321089
8817.85,5029.405880
8828.61,4994.292330
8839.38,4988.862938
8850.15,4961.727842
8860.91,4988.507324
8871.68,4946.513610
8882.45,4969.369436
8893.21,4975.410788
8903.98,4940.632328
8914.75,4939.330349
8925.51,4941.556424
8936.28,4931.166714
8947.05,4926.339785
8957.81,4908.583782
8968.58,4923.507408
8979.35,4900.432618
8990.11,4893.902948
9000.88,4895.949012
9011.65,4893.855199
9022.41,4851.208940
9033.18,4856.505439
9043.95,4880.559595
9054.71,4874.455140
9065.48,4865.172385
9076.25,4830.366382
9087.01,4845.781892
9097.78,4848.964135
9108.54,4844.547694
9119.31,4838.588498
9130.08,4843.962516
9140.84,4802.074942
9151.61,4817.930542
9162.38,4809.920360
9173.14,4792.609305
9183.91,4806.788722
9194.68,4801.874686
9205.44,4803.482897
9216.21,4816.924823
9226.98,4802.394500
9237.74,4765.975624
9248.51,4782.809360
9259.28,4742.836214
9270.04,4763.858775
9280.81,4765.941765
9291.58,4748.522877
9302.34,4757.835949
9313.11,4757.867164
9323.88,4741.895201
9334.64,4738.865124
9345.41,4741.287207
9356.18,4737.122783
9366.94,4748.347399
9377.71,4740.544329
9388.48,4722.880648
9399.24,4756.146526
9410.01,4715.881417
9420.78,4728.589847
9431.54,4712.662369
9442.31,4708.906569
9453.08,4698.381859
9463.84,4691.591116
9474.61,4692.758064
9485.38,4696.327669
9496.14,4713.746438
9506.91,4693.877045
9517.68,4715.726112
9528.44,4690.408165
9539.21,4690.170509
9549.98,4678.121826
9560.74,4710.073975
9571.51,4680.717239
9582.28,4670.935105
9593.04,4670.365049
9603.81,4692.288294
9614.58,4669.756511
9625.34,4663.856605
9636.11,4670.118579
9646.88,4683.138363
9657.64,4647.596536
9668.41,4658.571668
9679.17,4655.105070
9689.94,4657.511761
9700.71,4649.806291
9711.47,4642.140974
9722.24,4675.055108
9733.01,4646.722825
9743.77,4629.971543
9754.54,4653.390821
9765.31,4644.765863
9776.07,4614.939619
9786.84,4614.613673
9797.61,4614.623752
9808.37,4628.722816
9819.14,4626.670723
9829.91,4611.521694
9840.67,4630.090037
9851.44,4578.019419
9862.21,4605.733483
9872.97,4640.380883
9883.74,4606.638542
9894.51,4590.243705
9905.27,4607.188211
9916.04,4570.178474
9926.81,4575.510757
9937.57,4577.240004
9948.34,4606.111782
9959.11,4587.381492
9969.87,4561.427439
9980.64,4562.726509
9991.41,4547.870271
10002.17,4558.935336
10012.94,4575.903388
10023.71,4553.328302
10034.47,4547.342326
10045.24,4525.843508
10056.01,4525.342832
10066.77,4536.616520
10077.54,4509.348824
10088.31,4531.945713
10099.07,4498.087800
10109.84,4503.865728
10120.61,4509.923368
10131.37,4517.486800
10142.14,4482.713965
10152.91,4501.442273
10163.67,4486.187341
10174.44,4491.606667
10185.21,4463.535172
10195.97,4486.520077
10206.74,4462.984754
10217.50,4485.026204
10228.27,4440.478574
10239.04,4471.447396
10249.80,4439.250778
10260.57,4451.676738
10271.34,4424.564692
10282.10,4433.795106
10292.87,4449.425141
10303.64,4427.183407
10314.40,4440.757192
10325.17,4406.208492
10335.94,4405.547255
10346.70,4398.259108
10357.47,4410.917551
10368.24,4373.597419
10379.00,4379.262905
10389.77,4389.499835
10400.54,4401.531989
10411.30,4398.303196
10422.07,4368.827358
10432.84,4368.746261
10443.60,4368.590735
10454.37,4356.447908
10465.14,4326.081049
10475.90,4346.138189
10486.67,4362.854597
10497.44,4360.416835
10508.20,4329.160812
10518.97,4311.403857
10529.74,4338.374374
10540.50,4333.687159
10551.27,4315.230280
10562.04,4299.717100
10572.80,4307.937160
10583.57,4302.900182
10594.34,4307.690196
10605.10,4307.469951
10615.87,4298.409274
10626.64,4291.907757
10637.40,4261.711087
10648.17,4272.882528
10658.94,4271.071612
10669.70,4287.798429
10680.47,4260.144271
10691.24,4260.157986
10702.00,4254.439811
10712.77,4249.748234
10723.54,4261.218905
10734.30,4277.910025
10745.07,4248.035513
10755.83,4248.409057
10766.60,4264.461385
10777.37,4215.806695
10788.13,4246.204613
10798.90,4241.648422
10809.67,4213.397544
10820.43,4242.119175
10831.20,4197.406987
10841.97,4221.487697
10852.73,4181.093769
10863.50,4215.290023
10874.27,4224.106567
10885.03,4209.304742
10895.80,4216.198214
10906.57,4212.202251
10917.33,4182.244372
10928.10,4192.682229
10938.87,4182.050759
10949.63,4175.105978
10960.40,4191.837005
10971.17,4180.540165
10981.93,4201.583139
10992.70,4170.056764
11003.47,4193.124744
11014.23,4181.124985
11025.00,4196.769353
11035.77,4180.790660
11046.53,4184.861918
11057.30,4180.930289
11068.07,4173.035465
11078.83,4180.075084
11089.60,4175.777030
11100.37,4163.090114
11111.13,4184.624537
11121.90,4173.027209
11132.67,4165.083579
11143.43,4168.992466
11154.20,4144.474907
