Frequency,Magnitude
11164.97,4175.240158
11175.73,4142.778989
11186.50,4163.038471
11197.27,4133.764632
11208.03,4125.314430
11218.80,4139.725900
11229.57,4116.909328
11240.33,4150.097535
11251.10,4138.868183
11261.87,4121.214867
11272.63,4137.967250
11283.40,4135.464014
11294.17,4125.706300
11304.93,4122.090191
11315.70,4093.888281
11326.46,4144.134264
11337.23,4111.118648
11348.00,4135.884030
11358.76,4121.866224
11369.53,4102.885295
11380.30,4138.922141
11391.06,4118.328874
11401.83,4117.227750
11412.60,4125.507197
11423.36,4100.239381
11434.13,4095.872769
11444.90,4085.567618
11455.66,4109.429842
11466.43,4091.257667
11477.20,4102.443340
11487.96,4102.625977
11498.73,4091.069886
11509.50,4084.401682
11520.26,4092.729859
11531.03,4081.104372
11541.80,4067.043485
11552.56,4079.027491
11563.33,4077.489946
11574.10,4065.901057
11584.86,4059.156300
11595.63,4051.546902
11606.40,4075.214576
11617.16,4056.107848
11627.93,4055.247792
11638.70,4028.279889
11649.46,4032.350312
11660.23,4024.211216
11671.00,4042.804609
11681.76,4032.142556
11692.53,4013.687829
11703.30,4024.132089
11714.06,4053.654130
11724.83,4027.534319
11735.60,4029.836741
11746.36,4013.906373
11757.13,3999.959825
11767.90,3999.878180
11778.66,4024.210830
11789.43,4002.481748
11800.20,3989.932969
11810.96,3979.949512
11821.73,3998.349493
11832.50,3963.494852
11843.26,3989.829749
11854.03,3990.562468
11864.79,3982.361604
11875.56,3967.229078
11886.33,3964.072308
11897.09,3946.326627
11907.86,3952.969771
11918.63,3963.237410
11929.39,3979.262980
11940.16,3959.066391
11950.93,3983.740769
11961.69,3939.716170
11972.46,3938.822758
11983.23,3917.099089
11993.99,3934.298729
12004.76,3915.461176
12015.53,3893.026319
12026.29,3906.578623
12037.06,3922.108809
12047.83,3916.852589
12058.59,3908.616275
12069.36,3918.345014
12080.13,3895.216712
12090.89,3894.554044
12101.66,3892.772521
12112.43,3872.486458
12123.19,3891.373564
12133.96,3893.059922
12144.73,3881.809466
12155.49,3861.662255
12166.26,3869.756547
12177.03,3864.789692
12187.79,3863.880547
12198.56,3855.489898
12209.33,3846.763601
12220.09,3882.958868
12230.86,3857.087168
12241.63,3844.489722
12252.39,3862.204137
12263.16,3842.873508
12273.93,3832.736452
12284.69,3838.457842
12295.46,3835.044413
12306.23,3816.601297
12316.99,3799.098650
12327.76,3828.594299
12338.53,3819.791448
12349.29,3812.410527
12360.06,3823.191129
12370.83,3824.609377
12381.59,3816.710286
12392.36,3807.470575
12403.12,3832.416216
12413.89,3822.373021
12424.66,3792.211472
12435.42,3798.179861
12446.19,3794.601804
12456.96,3809.485908
12467.72,3788.177648
12478.49,3797.408556
12489.26,3782.456761
12500.02,3797.149842
12510.79,3767.476726
12521.56,3774.935884
12532.32,3781.655261
12543.09,3821.048740
12553.86,3790.167713
12564.62,3775.924121
12575.39,3792.606062
12586.16,3802.952814
12596.92,3769.480369
12607.69,3776.644229
12618.46,3754.249565
12629.22,3781.697471
12639.99,3785.177817
12650.76,3781.965429
12661.52,3785.372685
12672.29,3776.003998
12683.06,3763.549099
12693.82,3767.550575
12704.59,3790.977216
12715.36,3764.324915
12726.12,3775.550611
12736.89,3788.569279
12747.66,3762.908258
12758.42,3767.029580
12769.19,3779.015776
12779.96,3759.252158
12790.72,3771.395088
12801.49,3751.882308
12812.26,3751.466140
12823.02,3748.144170
12833.79,3782.006878
12844.56,3779.871603
12855.32,3757.325461
12866.09,3749.623901
12876.86,3729.093026
12887.62,3752.438797
12898.39,3753.517525
12909.16,3754.429477
12919.92,3755.769757
12930.69,3714.550842
12941.46,3737.545872
12952.22,3737.781852
12962.99,3732.312668
12973.75,3745.729261
12984.52,3731.197255
12995.29,3736.645932
13006.05,3720.532279
13016.82,3724.465742
13027.59,3695.471932
13038.35,3724.068333
13049.12,3705.079516
13059.89,3696.872962
13070.65,3689.485298
13081.42,3712.877692
13092.19,3711.642213
13102.95,3703.811593
13113.72,3715.634662
13124.49,3706.757386
13135.25,3697.834286
13146.02,3700.453897
13156.79,3673.680360
13167.55,3693.072707
13178.32,3668.394577
13189.09,3688.987451
13199.85,3675.484604
13210.62,3695.676053
13221.39,3662.215012
13232.15,3662.721317
13242.92,3693.087167
13253.69,3678.269061
13264.45,3632.777594
13275.22,3654.014988
13285.99,3655.338230
13296.75,3652.782016
13307.52,3644.165596
13318.29,3646.828358
13329.05,3652.169287
13339.82,3645.731365
13350.59,3646.131709
13361.35,3652.983652
13372.12,3628.134057
13382.89,3634.773532
13393.65,3644.364169
13404.42,3650.051837
13415.19,3648.584108
13425.95,3605.620752
13436.72,3612.957256
13447.49,3601.312195
13458.25,3633.197335
13469.02,3599.978774
13479.79,3604.309583
13490.55,3602.845273
13501.32,3617.509576
13512.08,3594.741455
13522.85,3572.524177
13533.62,3591.567412
13544.38,3576.668389
13555.15,3581.264707
13565.92,3593.474249
13576.68,3561.483776
13587.45,3606.071396
13598.22,3559.266010
13608.98,3569.704840
13619.75,3563.114019
13630.52,3577.343935
13641.28,3573.057494
13652.05,3572.974959
13662.82,3562.807559
13673.58,3572.815280
13684.35,3537.768227
13695.12,3542.367276
13705.88,3565.699790
13716.65,3539.278607
13727.42,3548.317124
13738.18,3530.113221
13748.95,3550.874765
13759.72,3520.474057
13770.48,3551.730927
13781.25,3546.696085
13792.02,3540.208738
13802.78,3540.079599
13813.55,3520.533443
13824.32,3523.436994
13835.08,3529.574579
13845.85,3540.195402
13856.62,3526.336688
13867.38,3517.773768
13878.15,3527.836710
13888.92,3509.838719
13899.68,3513.018826
13910.45,3480.060314
13921.22,3497.189139
13931.98,3515.700217
13942.75,3494.125206
13953.52,3476.988978
13964.28,3512.585793
13975.05,3501.822620
13985.82,3490.632413
13996.58,3494.540459
14007.35,3488.221176
14018.12,3511.141380
14028.88,3471.416028
14039.65,3473.745712
14050.42,3475.547510
14061.18,3487.295553
14071.95,3500.084508
14082.71,3496.696164
14093.48,3486.257859
14104.25,3470.019989
14115.01,3470.827799
14125.78,3479.310761
14136.55,3480.699181
14147.31,3492.484297
14158.08,3488.377553
14168.85,3498.668017
14179.61,3475.835721
14190.38,3465.295472
14201.15,3493.939017
14211.91,3481.913930
14222.68,3486.267426
14233.45,3467.446652
14244.21,3454.953827
14254.98,3490.738619
14265.75,3476.496664
14276.51,3461.107473
14287.28,3464.703995
14298.05,3461.243780
14308.81,3445.428473
14319.58,3474.487796
14330.35,3466.595639
14341.11,3452.402285
14351.88,3439.178251
14362.65,3458.114025
14373.41,3488.657006
14384.18,3442.947694
14394.95,3439.273716
14405.71,3461.857910
14416.48,3463.945784
14427.25,3464.759470
14438.01,3453.318695
14448.78,3462.188339
14459.55,3451.403407
14470.31,3451.239892
14481.08,3427.531762
14491.85,3439.289545
14502.61,3457.271404
14513.38,3440.159179
14524.15,3462.521949
14534.91,3457.416863
14545.68,3410.916760
14556.45,3429.088371
14567.21,3443.605176
14577.98,3420.950309
14588.75,3432.603901
14599.51,3418.281744
14610.28,3419.031502
14621.04,3423.539362
14631.81,3449.569199
14642.58,3437.363445
14653.34,3407.763907
14664.11,3423.182230
14674.88,3401.504175
14685.64,3424.976572
14696.41,3403.149028
14707.18,3407.893655
14717.94,3397.180285
14728.71,3425.054247
14739.48,3402.097871
14750.24,3424.552429
14761.01,3394.744490
14771.78,3397.124985
14782.54,3398.464694
14793.31,3399.338802
14804.08,3415.287440
14814.84,3394.871574
14825.61,3396.025782
14836.38,3391.456410
14847.14,3393.187827
14857.91,3374.017092
14868.68,3392.532184
14879.44,3397.168356
14890.21,3384.007571
14900.98,3358.323680
14911.74,3349.964761
14922.51,3372.755933
14933.28,3381.082886
14944.04,3381.024346
14954.81,3385.950661
14965.58,3385.974295
14976.34,3350.918235
14987.11,3372.084106
14997.88,3349.668355
15008.64,3343.600717
15019.41,3354.345410
15030.18,3344.328879
15040.94,3366.706313
15051.71,3340.120659
15062.48,3308.357069
15073.24,3321.879843
15084.01,3346.954633
15094.78,3320.519038
15105.54,3332.498086
15116.31,3337.194815
15127.08,3327.381458
15137.84,3326.305575
15148.61,3334.421738
15159.38,3317.372927
15170.14,3307.416746
15180.91,3308.667739
15191.67,3295.492725
15202.44,3333.484688
15213.21,3318.066067
15223.97,3308.269959
15234.74,3293.951085
15245.51,3297.189835
15256.27,3311.202344
15267.04,3284.915383
15277.81,3294.636061
15288.57,3281.718796
15299.34,3300.593259
15310.11,3282.795122
15320.87,3306.793963
15331.64,3306.110485
15342.41,3292.791414
15353.17,3290.802618
15363.94,3309.583661
15374.71,3282.907773
15385.47,3282.451092
15396.24,3273.115566
15407.01,3313.746443
15417.77,3273.029556
15428.54,3272.759333
15439.31,3275.177474
15450.07,3298.883099
15460.84,3268.955014
15471.61,3277.080927
15482.37,3260.618778
15493.14,3286.987094
15503.91,3287.443829
15514.67,3249.931309
15525.44,3294.652920
15536.21,3285.452383
15546.97,3272.034088
15557.74,3296.394327
15568.51,3254.966172
15579.27,3286.506764
15590.04,3276.918970
15600.81,3259.224549
15611.57,3279.818615
15622.34,3272.470167
15633.11,3260.358757
15643.87,3279.458414
15654.64,3289.133652
15665.41,3259.569776
15676.17,3262.306886
15686.94,3283.735444
15697.71,3262.348310
15708.47,3256.839880
15719.24,3260.159356
15730.00,3251.820595
15740.77,3260.852188
15751.54,3290.586249
15762.30,3272.837319
15773.07,3281.495335
15783.84,3266.345968
15794.60,3294.763479
15805.37,3252.501762
15816.14,3266.477515
15826.90,3264.544211
15837.67,3263.458050
15848.44,3272.023583
15859.20,3249.240878
15869.97,3267.940122
15880.74,3253.182294
15891.50,3279.006569
15902.27,3247.983610
15913.04,3260.726347
15923.80,3251.365224
15934.57,3253.453245
15945.34,3282.757066
15956.10,3231.032462
15966.87,3259.667439
15977.64,3263.972617
15988.40,3256.463537
15999.17,3262.622908
16009.94,3238.457856
16020.70,3258.301750
16031.47,3261.735513
16042.24,3242.393919
16053.00,3248.462103
16063.77,3253.945052
16074.54,3241.159921
16085.30,3260.166219
16096.07,3224.845386
16106.84,3251.944030
16117.60,3248.520285
16128.37,3263.487628
16139.14,3257.584072
16149.90,3237.345162
16160.67,3231.325106
16171.44,3220.276917
16182.20,3230.329807
16192.97,3232.196239
16203.74,3217.721461
16214.50,3240.110727
16225.27,3200.213513
16236.04,3250.832616
16246.80,3209.813230
16257.57,3234.600669
16268.33,3232.763642
16279.10,3226.397070
16289.87,3216.919682
16300.63,3220.583781
16311.40,3206.217849
16322.17,3235.886581
16332.93,3215.418083
16343.70,3219.614626
16354.47,3211.600136
16365.23,3199.671906
16376.00,3223.295969
16386.77,3227.020595
16397.53,3203.427478
16408.30,3218.038953
16419.07,3202.744843
16429.83,3188.289041
16440.60,3206.527238
16451.37,3188.041489
16462.13,3174.967048
16472.90,3184.736397
16483.67,3188.211782
16494.43,3181.487869
16505.20,3182.171285
16515.97,3201.047622
16526.73,3175.293263
16537.50,3189.091833
16548.27,3176.168594
16559.03,3203.525459
16569.80,3175.755157
16580.57,3165.882070
16591.33,3163.879516
16602.10,3164.369367
16612.87,3169.011329
16623.63,3165.668584
16634.40,3176.500381
16645.17,3178.990857
16655.93,3179.394093
16666.70,3159.024759
16677.47,3143.641972
16688.23,3154.533187
16699.00,3166.753108
16709.77,3157.415766
16720.53,3164.122391
16731.30,3162.411315
16742.07,3149.136090
16752.83,3179.179819
16763.60,3156.405098
16774.37,3155.347984
16785.13,3137.019764
16795.90,3159.719901
16806.67,3168.904842
16817.43,3151.161227
16828.20,3154.387119
16838.96,3157.418228
16849.73,3136.047313
16860.50,3169.557025
16871.26,3153.105730
16882.03,3147.916141
16892.80,3163.356828
16903.56,3133.770785
16914.33,3160.631600
16925.10,3121.933453
16935.86,3155.114128
16946.63,3131.436146
16957.40,3143.709341
16968.16,3152.028378
16978.93,3152.143634
16989.70,3164.172510
17000.46,3153.567885
17011.23,3150.817241
17022.00,3169.233530
17032.76,3163.718407
17043.53,3130.672843
17054.30,3146.758699
17065.06,3160.689794
17075.83,3139.243942
17086.60,3129.813372
17097.36,3144.781663
17108.13,3129.471563
17118.90,3136.622021
17129.66,3144.994987
17140.43,3149.143568
17151.20,3151.675436
17161.96,3169.140480
17172.73,3133.479831
17183.50,3131.024776
17194.26,3154.820037
17205.03,3141.376855
17215.80,3140.342947
17226.56,3142.099855
17237.33,3148.045093
17248.10,3125.735627
17258.86,3151.500931
17269.63,3141.367735
17280.40,3142.229923
17291.16,3120.647096
17301.93,3135.550056
17312.70,3141.351618
17323.46,3123.512078
17334.23,3153.246501
17345.00,3150.288139
17355.76,3143.299961
17366.53,3141.571292
17377.29,3131.519722
17388.06,3126.089687
17398.83,3157.435152
17409.59,3131.502240
17420.36,3131.967210
17431.13,3144.313173
17441.89,3127.482340
17452.66,3131.040123
17463.43,3114.009727
17474.19,3132.931761
17484.96,3154.759460
17495.73,3128.812359
17506.49,3143.102924
17517.26,3119.926214
17528.03,3110.702385
17538.79,3115.785688
17549.56,3131.967946
17560.33,3119.464316
17571.09,3131.954706
17581.86,3134.732873
17592.63,3134.287110
17603.39,3109.717640
17614.16,3111.840501
17624.93,3114.715586
17635.69,3133.969324
17646.46,3108.171921
17657.23,3101.277236
17667.99,3144.824915
17678.76,3114.716080
17689.53,3122.319304
17700.29,3108.133045
17711.06,3122.072234
17721.83,3109.144328
17732.59,3127.490580
17743.36,3116.250813
17754.13,3114.410002
17764.89,3099.601051
17775.66,3076.175505
17786.43,3099.977987
17797.19,3122.140116
17807.96,3133.924021
17818.73,3085.495438
17829.49,3097.461765
17840.26,3099.894005
17851.03,3109.551105
17861.79,3121.842023
17872.56,3113.484454
17883.33,3075.288784
17894.09,3101.940010
17904.86,3086.568077
17915.62,3084.393561
17926.39,3078.420832
17937.16,3089.788728
17947.92,3093.967701
17958.69,3084.644563
17969.46,3081.153412
17980.22,3096.425113
17990.99,3094.475928
18001.76,3087.173061
18012.52,3083.264278
18023.29,3108.606632
18034.06,3079.041176
18044.82,3095.839630
18055.59,3052.995769
18066.36,3068.626542
18077.12,3076.167029
18087.89,3037.460915
18098.66,3087.101717
18109.42,3073.579259
18120.19,3076.220026
18130.96,3064.674217
18141.72,3072.279024
18152.49,3058.881784
18163.26,3042.137484
18174.02,3061.087678
18184.79,3069.163014
18195.56,3071.403521
18206.32,3062.349637
18217.09,3068.853085
18227.86,3067.896955
18238.62,3084.488812
18249.39,3058.051895
18260.16,3046.125063
18270.92,3048.010945
18281.69,3044.733345
18292.46,3059.647290
18303.22,3046.803240
18313.99,3042.409619
18324.76,3063.663491
18335.52,3069.859657
18346.29,3039.869796
18357.06,3043.373429
18367.82,3063.746015
18378.59,3071.656636
18389.36,3033.432838
18400.12,3073.699606
18410.89,3049.639151
18421.66,3062.957495
18432.42,3071.329744
18443.19,3059.300917
18453.96,3038.473186
18464.72,3041.201545
18475.49,3081.554037
18486.25,3062.350583
18497.02,3045.771186
18507.79,3059.440779
18518.55,3058.198914
18529.32,3039.244146
18540.09,3066.038335
18550.85,3058.704509
18561.62,3050.604650
18572.39,3043.495449
18583.15,3046.916383
18593.92,3066.934286
18604.69,3055.998570
18615.45,3050.033175
18626.22,3024.111390
18636.99,3044.008947
18647.75,3038.248928
18658.52,3041.231601
18669.29,3044.422325
18680.05,3046.186968
18690.82,3048.167542
18701.59,3052.704584
18712.35,3046.933691
18723.12,3026.279550
18733.89,3046.795209
18744.65,3044.963801
18755.42,3041.467286
18766.19,3045.011683
18776.95,3041.126166
18787.72,3030.994129
18798.49,3040.170775
18809.25,3062.756019
18820.02,3054.386625
18830.79,3049.320363
18841.55,3055.535923
18852.32,3054.808858
18863.09,3046.614284
18873.85,3047.509821
18884.62,3030.032808
18895.39,3045.328987
18906.15,3039.820408
18916.92,3034.038768
18927.69,3061.127595
18938.45,3061.943906
18949.22,3050.269770
18959.99,3028.157128
18970.75,3021.197324
18981.52,3048.156719
18992.29,3037.023992
19003.05,3037.566463
19013.82,3055.715580
19024.58,3041.487500
19035.35,3041.594255
19046.12,3053.012753
19056.88,3021.134031
19067.65,3038.569866
19078.42,3035.764156
19089.18,3006.565423
19099.95,3008.805052
19110.72,3033.959210
19121.48,3026.291079
19132.25,3029.929682
19143.02,3005.977500
19153.78,3016.276610
19164.55,3045.266126
19175.32,3021.625174
19186.08,3009.491528
19196.85,3013.108032
19207.62,2994.675393
19218.38,3009.803322
19229.15,3007.560293
19239.92,2985.182478
19250.68,2995.408001
19261.45,3012.985937
19272.22,3038.459105
19282.98,2989.511968
19293.75,3009.365545
19304.52,2987.744632
19315.28,2997.762060
19326.05,3006.161192
19336.82,2991.418141
19347.58,2986.033271
19358.35,2991.231061
19369.12,2997.726276
19379.88,2997.554252
19390.65,3013.455904
19401.42,2998.147670
19412.18,3002.101932
19422.95,2994.412785
19433.72,3022.341211
19444.48,2998.906337
19455.25,2980.980928
19466.02,2977.103644
19476.78,2995.509102
19487.55,2982.787205
19498.32,2986.266177
19509.08,2974.090433
19519.85,2989.254224
19530.62,2952.702167
19541.38,2992.318729
19552.15,2994.457561
19562.92,2988.288992
19573.68,2979.568352
19584.45,2971.856490
19595.21,2972.310850
19605.98,2980.223735
19616.75,2980.583680
19627.51,2983.170054
19638.28,2974.576731
19649.05,2989.422809
19659.81,2983.897099
19670.58,2952.939081
19681.35,2963.959333
19692.11,2989.777309
19702.88,2960.646453
19713.65,2981.539946
19724.41,3002.906109
19735.18,2973.710443
19745.95,2959.234586
19756.71,2989.845628
19767.48,2953.304873
19778.25,2992.174321
19789.01,2977.111763
19799.78,2985.008548
19810.55,2971.628482
19821.31,2994.685831
19832.08,2999.887910
19842.85,2958.783313
19853.61,2965.912692
19864.38,2968.637068
19875.15,2977.669077
19885.91,2964.774660
19896.68,2975.708448
19907.45,2988.940560
19918.21,2988.962717
19928.98,2975.417875
19939.75,2953.221546
19950.51,2978.577662
19961.28,2990.333739
19972.05,2989.729591
19982.81,2974.120377
19993.58,2975.144115
20004.35,2967.014664
20015.11,2995.416131
20025.88,2999.299040
20036.65,2977.565634
20047.41,2985.565184
20058.18,2980.674252
20068.95,2977.030584
20079.71,2984.036758
20090.48,2981.507188
20101.25,2975.912447
20112.01,2977.108773
20122.78,2996.065087
20133.54,2992.229531
20144.31,2968.518716
20155.08,2972.048584
20165.84,2981.260071
20176.61,2975.083823
20187.38,2957.330598
20198.14,2973.921934
20208.91,2973.316307
20219.68,2988.588101
20230.44,2986.822054
20241.21,2985.278738
20251.98,2989.997536
20262.74,2966.889683
20273.51,2985.612631
20284.28,2954.267261
20295.04,2975.139578
20305.81,2972.165103
20316.58,2973.687702
20327.34,2958.603866
20338.11,2988.454045
20348.88,2984.310125
20359.64,2972.020530
20370.41,2959.405555
20381.18,2971.250935
20391.94,2955.854283
20402.71,2970.874041
20413.48,2974.562572
20424.24,3000.685389
20435.01,2957.356542
20445.78,2969.175271
20456.54,2929.950452
20467.31,2962.876481
20478.08,2921.969509
20488.84,2973.512031
20499.61,2936.621813
20510.38,2966.848164
20521.14,2960.177480
20531.91,2963.593684
20542.68,2948.755691
20553.44,2978.358589
20564.21,2969.380586
20574.98,2948.244183
20585.74,2955.531955
20596.51,2935.422225
20607.28,2936.794687
20618.04,2961.719460
20628.81,2950.146124
20639.58,2951.777308
20650.34,2943.861722
20661.11,2943.523823
20671.88,2963.357144
20682.64,2950.857085
20693.41,2926.188820
20704.17,2920.290170
20714.94,2949.804784
20725.71,2934.298466
20736.47,2948.035357
20747.24,2966.554247
20758.01,2956.601591
20768.77,2955.353499
20779.54,2949.277570
20790.31,2960.319231
20801.07,2959.372438
20811.84,2949.003145
20822.61,2944.867024
20833.37,2941.063001
20844.14,2957.684542
20854.91,2967.755279
20865.67,2936.617037
20876.44,2945.201795
20887.21,2952.558693
20897.97,2941.395136
20908.74,2947.392911
20919.51,2961.605768
20930.27,2969.151881
20941.04,2951.690901
20951.81,2972.615204
20962.57,2950.998046
20973.34,2965.839722
20984.11,2962.106258
20994.87,2974.628063
21005.64,2947.718680
21016.41,2966.681636
21027.17,2977.356438
21037.94,2943.990366
21048.71,2983.243312
21059.47,2972.105769
21070.24,2963.916557
21081.01,2973.460882
21091.77,2966.434192
21102.54,2962.628226
21113.31,2961.891626
21124.07,2976.998686
21134.84,2949.892797
21145.61,2945.794707
21156.37,2964.265765
21167.14,2949.906612
21177.91,2990.783406
21188.67,2984.239135
21199.44,2980.373198
21210.21,2988.911601
21220.97,2976.668365
21231.74,2961.639437
21242.50,2979.320117
21253.27,2949.234853
21264.04,2969.085331
21274.80,2968.188383
21285.57,2976.445607
21296.34,2960.316877
21307.10,2950.624109
21317.87,2974.434384
21328.64,2977.899598
21339.40,2956.837103
21350.17,3004.594741
21360.94,2991.611300
21371.70,2968.241410
21382.47,2948.554976
21393.24,2965.241801
21404.00,2970.266256
21414.77,2984.873495
21425.54,2967.661967
21436.30,2935.707762
21447.07,2961.531706
21457.84,2955.827243
21468.60,2976.374732
21479.37,2968.567717
21490.14,2955.384265
21500.90,2969.252943
21511.67,2980.190082
21522.44,2933.009074
21533.20,2979.516627
21543.97,2948.641865
21554.74,2945.481121
21565.50,2934.277615
21576.27,2927.555344
21587.04,2950.457928
21597.80,2945.235062
21608.57,2948.841681
21619.34,2983.351415
21630.10,2968.295934
21640.87,2968.982966
21651.64,2920.427366
21662.40,2955.271927
21673.17,2970.167510
21683.94,2947.002907
21694.70,2947.683536
21705.47,2947.943430
21716.24,2928.546538
21727.00,2951.437629
21737.77,2948.563744
21748.54,2918.281620
21759.30,2945.684960
21770.07,2952.020792
21780.83,2939.334596
21791.60,2959.578394
21802.37,2932.429221
21813.13,2923.947506
21823.90,2966.524007
21834.67,2946.389662
21845.43,2945.633984
21856.20,2951.905963
21866.97,2939.089786
21877.73,2934.379746
21888.50,2946.114369
21899.27,2956.540446
21910.03,2957.056311
21920.80,2932.935537
21931.57,2917.324327
21942.33,2954.527332
21953.10,2929.276920
21963.87,2936.010071
21974.63,2943.028057
21985.40,2965.745089
21996.17,2946.089336
22006.93,2954.044231
22017.70,2955.689520
22028.47,2943.525177
22039.23,2944.823565
